codePoint,radicalId,numberOfStrokesInRadical,numberOfStrokes,onyomi,kunyomi,jisLevel,regular,forName
32155,120,7,13,,"KASE,KASURI",2,false,false
32156,120,8,14,SOU,"SUBERU,OSA",1,false,true
32159,120,8,14,REI,MOJI,2,false,false
32162,120,8,14,"CHUU,TOU",MATOU,2,false,false
32163,120,8,14,"KEN,KAN",MAKU,2,false,false
32171,120,8,14,SEN,SUJI,2,false,false
32172,120,8,14,JU,HIMO,1,false,false
32173,120,8,14,"I,YUI","TSUNA,TSUNAGU,KORE",1,true,true
32174,120,8,14,KEI,"HATAJIRUSHI,MUSUBIME",2,false,false
32175,120,8,14,TOU,"NAU,YORU,NAWA",2,false,false
32176,120,8,14,WAN,"WAGANERU,TAKURU",2,false,false
32177,120,8,14,KOU,TSUNA,1,true,true
32178,120,8,14,"MOU,BOU",AMI,1,true,true
32180,120,8,14,"TEI,TETSU","TSUZURU,TOJIRU,TSUZURI",1,false,true
32181,120,8,14,SAI,AYAGINU,2,false,false
32184,120,8,14,"RIN,KAN",ITO,2,false,true
32186,120,8,14,KI,AYA,2,false,true
32187,120,8,14,"TAN,DEN",HOKOROBIRU,1,true,true
32189,120,8,14,SHAKU,"YURUYAKA,SHINAYAKA",2,false,false
32190,120,8,14,RYOU,AYA,1,false,true
32191,120,8,14,"MEN,BEN","WATA,TSURANARU",1,true,true
32199,120,8,14,SHI,KURO,2,false,false
32202,120,8,14,KIN,"CHIJIMU,KIBISHII",1,true,true
32203,120,8,14,HI,AKA,1,false,true
32207,120,8,14,SOU,"FUSA,SUBERU,SUBETE",1,true,true
32209,120,8,14,"RYOKU,ROKU",MIDORI,1,true,true
32210,120,8,14,"SHO,CHO","O,ITOGUCHI",1,true,true
32213,120,8,14,,KASURI,2,false,false
32216,120,9,15,KAN,TOJIRU,2,false,false
32218,120,9,15,SEN,SUJI,1,true,true
32220,120,9,15,"BEN,BETSU,MEN","TSURANARU,TSURANERU,MATOU",2,false,false
32221,120,9,15,SHUU,TSUMUGU,2,false,false
32222,120,9,15,"TAN,DON,DAN",DONSU,2,false,false
32224,120,9,15,TEI,"SHIMARU,MUSUBU,SHIMERU",1,true,true
32225,120,9,15,"BIN,MIN,KON","TSURIITO,NAWA",2,false,false
32228,120,9,15,SETSU,KIZUNA,2,false,false
32232,120,9,15,HEN,"AMU,TOJIITO,FUMI",1,true,true
32233,120,9,15,KAN,"YURUI,YURUYAKA,YURUMU",1,true,true
32236,120,9,15,"MEN,BEN","HOSOITO,HARUKA,KARUI",1,false,false
32239,120,9,15,I,YOKOITO,1,true,true
32242,120,9,15,"BYOU,MYOU",KASUKA,2,false,false
32244,120,9,15,REN,"NERU,NERIGINU",1,true,true
32251,120,9,16,CHI,KOMAKAI,2,true,true
32257,120,9,15,EN,"FUCHI,HERI,YORU",1,true,true
32260,120,9,15,"JOU,BIN,YOU",NAWA,1,true,true
32261,120,9,15,,"ODOSHI,ODOSU",2,false,false
32265,120,10,16,SHIN,SASHIHASAMU,2,false,false
32266,120,10,16,"EI,I","KUBIRU,KUBIRERU",2,false,false
32267,120,10,15,TSUI,SUGARU,2,false,false
32274,120,10,15,"SA,SHI","YORU,YORI",2,false,false
32283,120,10,16,"BAKU,HAKU",SHIBARU,1,true,true
32286,120,10,16,KOU,"SHIROGINU,SHIMA",1,false,true
32287,120,10,16,JOKU,SHIGESHI,2,false,false
32289,120,10,16,SAI,KOTO,2,false,false
32290,120,10,16,"TOU,DOU","KARAGERU,MUKABAKI,KANA",2,false,false
32291,120,10,16,KEN,"KAKERU,KAKARU,AGATA",2,false,true
32294,120,10,16,"JUU,SHOU","TATE,HANATSU,YURUSU",1,true,true
32299,120,11,16,HOU,"NUU,NUIME",1,true,true
32302,120,11,17,SHUKU,"CHIJIMU,CHIJIMARU,NAOI",1,true,true
32305,120,11,17,"JUU,SHOU",TATE,2,false,true
32306,120,11,17,RUI,"SHIBARU,KASANERU,SHIKIRINI",2,false,false
32309,120,11,17,"BAN,MAN","YURUYAKA,TSUREBIKI",2,false,false
32311,120,11,17,"RU,ROU",ITO,2,false,false
32313,120,11,17,HYOU,HANADAIRO,2,false,false
32314,120,11,16,REN,"MOTSURERU,MOTSURE",2,false,false
32315,120,11,17,BI,KIZUNA,2,false,false
32317,120,11,17,SOU,"FUSA,SUBERU,SUBETE",2,false,false
32318,120,11,17,SEKI,"TSUMUGU,ISAO",1,true,true
32321,120,11,17,HAN,"SHIGESHI,SHIGERU",1,true,true
32323,120,11,17,"HOU,HYOU","TSUKANE,MAKU",2,false,false
32326,120,11,17,"KYUU,BYUU,RYOU","TSUKANERU,KUKURU,MATOU",2,false,false
32330,120,11,17,SEN,"HOSOI,CHIISAI,SHINAYAKA",1,true,true
32331,120,13,17,KEI,"TSUNAGU,KAKERU",1,false,false
32333,120,11,17,SHUU,NUITORI,1,false,false
32340,120,12,18,"SHOKU,SHIKI,SHI",ORU,1,true,true
32341,120,12,18,"ZEN,SEN",TSUKUROU,1,true,true
32342,120,12,18,SAN,"KASA,KINUGASA",2,false,false
32345,120,12,18,"HAN,HON",HIMOTOKU,2,false,false
32346,120,12,18,RYOU,"MEGURU,MATOU",2,false,false
32349,120,12,18,"KAN,KEN","AYA,NISHIKIMOYOU",2,false,false
32350,120,12,18,"JOU,NYOU","MATOU,MEGURU",2,false,false
32358,120,13,18,KYOU,"ZENISASHI,MUTSUKI",2,false,false
32359,120,12,18,UN,,2,false,false
32361,120,13,19,"JOU,BIN,YOU","NAWA,TADASU",2,false,false
32362,120,13,19,"KAI,E","SHISHUUMOYO,EGAKU",2,false,false
32365,120,13,18,KEN,MAYU,1,true,true
32368,120,13,19,SOU,KURU,1,true,true
32377,120,13,19,"EKI,YAKU","NUKU,TAZUNERU",2,false,false
32379,120,14,20,JU,USUGINU,2,false,false
32380,120,14,20,KEI,TSUGU,2,false,false
32381,120,14,20,HIN,,2,false,false
32383,120,14,20,RAN,,2,false,false
32386,120,14,20,SAN,ATSUMERU,1,false,true
32387,120,14,20,,KASURI,2,false,false
32392,120,15,21,"KETSU,KECHI",SHIBORI,2,false,false
32393,120,15,21,SAN,"TSUGU,TSUZUKERU",2,false,false
32396,120,15,21,"ZOKU,SHOKU","TSUZUKU,TSUGU",2,false,false
32398,120,15,21,SEN,"HOSOI,CHIISAI,SHINAYAKA",2,false,false
32399,120,15,21,"TEN,DEN","MATOU,MATOI",1,false,true
32400,120,15,21,,KOU,2,false,false
32402,120,16,22,TEN,"MATOU,KUKURU,NAWA",2,false,false
32403,120,17,23,"EI,YOU","KAZARIHIMO,MUNAGAI,MATOU",2,false,false
32404,120,17,23,"SAN,SAI",WAZUKA,2,false,false
32406,120,17,23,SEN,"HOSOI,CHIISAI,SHINAYAKA",2,false,true
32411,120,19,25,"TOU,TOKU",HATABOKO,2,false,false
32412,120,21,27,RAN,TOMOZUNA,2,false,false
32566,121,0,6,"KAN,FU",HOTOGI,1,true,true
32568,121,3,9,KOU,"KAME,MOTAI",2,false,false
32570,121,4,10,KETSU,KAKERU,2,false,false
32581,121,11,17,"KA,KE","HIBI,SUKI",2,false,false
32588,121,14,20,"OU,EI",MOTAI,2,false,false
32589,121,15,21,RAI,SAKADARU,2,false,false
32590,121,16,22,"TAN,DON",BIN,2,false,false
32592,121,18,23,KAN,"KAN,HOTOGI",2,false,false
32593,122,0,6,"BOU,MOU",AMI,2,false,false
32596,122,3,8,"BOU,MOU","AMI,SHIIRU,NAI",2,false,false
32597,122,3,7,KAN,MARE,2,false,false
32600,122,4,9,FU,"USAGIAMI,KASANERU",2,false,false
32607,122,5,10,KO,AMI,2,false,false
32608,122,5,10,"BIN,MIN","AMI,WANA",2,false,false
32615,122,8,13,"SHIN,RIN",FUSHIZUKE,2,false,false
32616,122,8,13,"AN,EN",AMI,2,false,false
32617,122,8,13,TOU,KOMERU,2,false,false
32618,122,8,13,"ZAI,SAI","TSUMI,TSUMISURU",1,true,true
32619,122,8,13,"KEI,KAI",KEI,1,false,false
32622,122,8,13,CHI,OKU,1,true,true
32624,122,9,14,"BATSU,BACHI,HATSU","TSUMI,TOGAME,SHIOKI",1,true,true
32626,122,8,13,SHO,"YAKUWARI,SHIRUSU",1,true,true
32629,122,10,15,BA,NONOSHIRU,1,true,true
32631,122,10,15,"HI,HAI","YAMERU,TSUKARERU,MAKARU",1,true,true
32632,122,10,15,"BATSU,BACHI","TOGAMERU,TSUMISURU,TOGAME",2,false,false
32633,122,11,16,"RI,RA",KAKARU,2,false,false
32642,122,13,18,KEN,WANA,2,false,false
32643,122,14,18,BEKI,"OOI,TARENUNO,KABUSERU",2,false,false
32645,122,14,19,RA,"AMI,TSURANERU,USUMONO",1,true,true
32646,122,14,19,HI,HIGUMA,2,false,false
32647,122,17,22,KI,"OMOGAI,TAZUNA,TSUNAGU",2,false,false
32648,122,19,24,KI,"OMOGAI,TAZUNA,TABI",2,false,false
32650,123,0,6,YOU,HITSUJI,1,true,true
32652,123,2,7,KYOU,"EBISU,AU",2,false,false
32654,123,3,9,"BI,MI","UTSUKUSHII,YOI,HOMERU",1,true,true
32660,123,4,10,KOU,KOHITSUJI,2,false,false
32666,123,5,11,"REI,RYOU",KAMOSHIKA,2,false,true
32669,123,5,11,TEI,OHITSUJI,2,false,false
32670,123,5,10,SHUU,"SUSUMERU,HAJIRU",2,true,true
32675,123,7,13,"GUN,KUN","MURAGARU,MURERU",2,false,false
32676,123,7,13,"GUN,KUN","MURAGARU,MURERU",1,true,true
32680,123,7,13,"SEN,EN","URAYAMU,AMARI",1,true,true
32681,123,7,13,GI,"YOI,YOSHITOSURU,YOKU",1,true,true
32686,123,9,15,"KOU,KAN",ATSUMONO,2,false,false
32687,123,9,15,"KATSU,KETSU",,2,false,false
32690,123,10,16,"GI,KI",IKI,2,false,false
32694,123,13,19,SEN,NAMAGUSAI,2,false,false
32696,123,13,19,RUI,"TSUKARERU,YOWAI",2,false,false
32697,123,13,19,"KOU,KAN",ATSUMONO,2,false,false
32701,124,0,6,U,"HA,HANE",1,true,true
32705,124,4,10,OU,OKINA,1,true,true
32709,124,4,10,SHI,"TSUBASA,TADA",2,false,false
32710,124,4,10,SUI,"KAWASEMI,MIDORI",2,false,false
32714,124,5,11,YOKU,"AKE,TASUKERU",2,false,false
32716,124,5,11,YOKU,"TOBU,AKURUHI",1,true,true
32722,124,5,11,"SHUU,JUU","NARAU,NARAI",1,true,true
32724,124,6,12,SHOU,KAKERU,2,false,true
32725,124,6,12,KYUU,AU,2,false,false
32736,124,8,14,SUI,"KAWASEMI,MIDORI",1,false,true
32737,124,8,14,HI,KAWASEMI,2,false,false
32742,124,9,15,SEN,KIRU,2,false,false
32745,124,9,15,HEN,HIRUGAERU,2,false,false
32747,124,9,15,GAN,MOTEASOBU,1,false,false
32752,124,10,16,KAN,"YAMADORI,HANE,FUDE",1,false,false
32755,124,11,17,EI,"KINUGASA,KAZASU,KAGERU",2,false,false
32761,124,12,18,GYOU,"TSUMADATERU,AGERU",2,false,false
32763,124,12,18,"HON,HAN","HIRUGAERU,TORU,HIRUGAESU",1,true,true
32764,124,11,17,YOKU,"TSUBASA,TASUKERU",1,true,true
32768,124,14,20,YOU,KAGAYAKU,1,false,true
32769,125,0,6,ROU,"OIRU,FUKERU,OI",1,true,true
32771,125,0,6,KOU,"KANGAERU,KANGAE",1,true,true
32772,125,4,10,"MOU,BOU",OIBORERU,2,false,false
32773,125,4,8,SHA,MONO,1,true,true
32774,125,4,10,"KI,GI,SHI",OIRU,2,false,false
32779,125,6,12,TETSU,TOSHORI,2,false,false
32780,126,0,6,"JI,NI","SHIKOUSHITE,SHIKASHITE,SHIKAREDOMO",1,false,true
32784,126,3,9,"TAI,DOU",TAERU,1,true,true
32786,127,0,6,"RAI,RUI",SUKI,2,false,false
32789,127,4,10,KOU,TAGAYASU,1,true,true
32791,127,4,10,"MOU,KOU",HERU,1,true,true
32792,127,4,10,UN,KUSAGIRU,2,false,false
32793,127,4,10,HA,,2,false,false
32796,127,5,11,SHI,SUKI,2,false,false
32801,127,7,13,JO,SUKU,2,false,false
32808,127,10,16,"DOU,JOKU,NOKU","KUWA,KUSAGIRU",2,false,false
32819,128,0,6,"JI,JOU","MIMI,NOMI",1,true,true
32822,128,3,8,"YA,JA","YA,KA",1,false,true
32827,128,4,10,CHI,HAJIRU,2,false,false
32829,128,4,10,TAN,FUKERU,1,false,true
32831,128,4,10,KOU,HIKARI,2,false,false
32838,128,5,11,"REI,RYOU",KIKU,2,false,false
32842,128,5,11,RYOU,ISASAKA,2,false,false
32850,128,6,12,KATSU,KAMABISUSHI,2,false,false
32854,128,7,13,"SEI,SHOU",HIJIRI,1,true,true
32856,128,7,13,HEI,"TOU,MESU",2,false,false
32858,128,8,14,"SHUU,SHU,JU",ATSUMARU,2,false,false
32862,128,8,14,"BUN,MON","KIKU,KIKOERU,KIKOE",1,true,true
32863,128,8,14,SEI,MUKO,2,false,false
32865,128,8,14,SOU,SATOI,1,false,true
32866,128,8,14,,SHIKATO,2,false,false
32872,128,9,15,REN,TSURANERU,2,false,false
32879,128,11,17,REN,"TSURANARU,TSURANERU",1,false,false
32880,128,11,17,SOU,SATOI,2,false,false
32882,128,11,17,"SEI,SHOU",KOE,2,false,false
32883,128,11,17,SHOU,SOBIERU,2,false,false
32884,128,12,17,"CHOU,TEI","KIKU,YURUSU",1,true,true
32886,128,12,18,"JOU,NYOU,SHOU",SASAYAKU,2,false,false
32887,128,12,18,"SHOKU,TOKU,SHIKI","TSUKASA,TSUTOME,TSUKASADORU",1,true,true
32889,128,14,20,"DEI,NYOU","MIMIAKA,KAMABISUSHI",2,false,false
32893,128,16,22,"CHOU,TEI","KIKU,YURUSU",2,false,true
32894,128,16,22,ROU,TSUNBO,1,false,false
32895,129,0,6,"ITSU,ICHI","FUDE,KOKONI",2,false,false
32900,129,7,13,I,NARAU,2,false,false
32901,129,7,13,SHUKU,TSUTSUSHIMU,2,false,false
32902,129,7,13,SHI,"TSURANERU,MISE,HOSHIIMAMA",2,false,false
32903,129,8,14,CHOU,"HAJIMERU,HAJIME",1,false,true
32905,130,0,6,"NIKU,JUU",SHISHI,1,true,true
32907,130,2,6,ROKU,ABARA,1,false,true
32908,130,2,6,KI,HADA,1,true,true
32915,130,3,7,KOU,MUNAMOTO,2,false,false
32918,130,3,7,SHOU,"NIRU,KATADORU,AYAKARU",1,true,true
32920,130,3,7,CHUU,HIJI,1,true,true
32922,130,3,7,TO,HARA,2,false,false
32923,130,3,7,KOU,HARERU,2,false,false
32925,130,3,7,KAN,KIMO,1,true,true
32929,130,4,8,KO,"MATA,MOMO",1,true,true
32930,130,4,8,SHI,TEASHI,1,true,true
32933,130,4,8,HI,"KOERU,KOYASU,KOE",1,true,true
32937,130,4,8,KEN,KATA,1,true,true
32938,130,4,8,"BOU,HOU","KOERU,ABURA",1,true,true
32940,130,4,8,YUU,IBO,2,false,false
32941,130,4,8,"DOTSU,NACHI,DATSU",KOERU,2,false,false
32943,130,4,8,"KOU,KAI","UBENAU,GAENJI,AETE",1,true,true
32945,130,4,8,KOU,HIJI,1,false,false
32946,130,4,8,IKU,"SODATERU,HAGUKUMU,SODATSU",1,true,true
32948,130,4,8,KOU,SAKANA,1,false,true
32954,130,4,8,HAI,"HAI,MAGOKORO",1,true,true
32963,130,5,9,I,"IBUKURO,INOFU",1,true,true
32964,130,5,9,CHUU,"YOTSUGI,CHISUJI",2,false,false
32966,130,5,9,"TAN,DAN",KIMO,1,true,true
32972,130,5,9,HAI,"SE,SOMUKU,SEI",1,true,true
32974,130,5,9,TAI,HARAMU,1,true,true
32982,130,5,9,HAN,"YUTAKA,KATAMI",2,false,false
32985,130,5,9,"SO,SAKU",HIMOROGI,2,false,false
32986,130,5,9,HAI,HARAMU,2,false,false
32987,130,5,9,KOU,KAIGARAHO,2,false,false
32989,130,5,9,"CHI,SHI,TEI","TAKO,MAME",2,false,false
32990,130,5,9,HOU,ENA,1,true,true
32993,130,5,9,"KO,GO","NANZO,EBISU",1,false,true
32996,130,5,9,IN,"TANE,TSUGU,YOTSUGI",1,false,true
32997,130,5,9,"SHO,SO","AI,MINA,MIRU",2,false,false
33007,130,6,10,"KO,KA",MATA,2,false,false
33009,130,6,10,KOU,,2,false,false
33012,130,6,10,"DOU,TOU",DOU,1,true,true
33016,130,6,10,KYOU,MUNE,1,true,true
33020,130,6,10,"HEN,BEN","AKAGIRE,TAKO",2,false,false
33021,130,6,10,"NOU,DAI","ATAU,YOKUSURU",1,true,true
33026,130,6,10,SHI,"ABURA,YANI,BENI",1,true,true
33029,130,6,10,"KYOU,KOU,KYUU","OBYAKASU,ODOSU,ODOKASU",1,true,true
33030,130,6,10,"ZEI,SEI","MOROI,YOWAI",1,false,false
33031,130,6,10,KYOU,WAKI,1,true,true
33032,130,6,10,"MYAKU,BAKU",SUJI,1,true,true
33033,130,5,9,"MYAKU,BAKU","SUJI,MYAKU",2,false,false
33034,130,6,10,SEKI,"SE,SEI",1,true,true
33050,130,7,11,"KYAKU,KYA",ASHI,1,true,true
33051,130,7,11,KEI,"SUNE,HAGI",2,false,false
33059,130,7,11,SHIN,KUCHIBIRU,2,false,false
33065,130,7,10,SHUU,"OSAMERU,NAGAI",2,false,true
33071,130,7,11,"HO,FU",HOJISHI,2,false,false
33073,130,7,11,"DATSU,TAI,ETSU","NUGU,NUKERU,NUGERU",1,true,true
33075,130,7,11,"NOU,DOU",NOUMISO,1,true,true
33081,130,8,12,CHOU,FUKURERU,1,false,true
33086,130,8,12,"HI,HAI,HEI","HIZOU,TOMARU,MOMO",2,false,false
33094,130,8,12,TEN,ATSUI,2,false,false
33099,130,8,12,"EKI,SEKI",WAKI,2,false,false
33102,130,8,12,JIN,KANAME,1,true,true
33104,130,8,14,FU,KUSARU,1,true,true
33105,130,8,12,FU,HARAWATA,2,false,false
33107,130,8,12,HI,KOMURA,2,false,false
33108,130,8,12,KOU,"UTSURO,KARADA",1,false,true
33109,130,8,12,WAN,"UDE,KAINA",1,true,true
33119,130,9,13,CHITSU,,2,false,false
33125,130,9,13,"SEI,SHOU",NAMAGUSAI,2,false,false
33126,130,9,13,"NOU,DOU","NOU,NOUMISO,ATAMA",2,false,false
33131,130,9,13,"SHOU,SHU","HARERU,HAREMONO",1,true,true
33134,130,9,13,SAI,"AGO,ERA",2,false,false
33136,130,9,13,YOU,KOSHI,1,true,true
33137,130,9,12,"KEN,KIN",KEN,2,false,false
33140,130,9,12,YU,"KOERU,ABURA",2,false,false
33144,130,9,13,CHOU,HARAWATA,1,true,true
33145,130,9,13,FUKU,"HARA,IDAKU",1,true,true
33146,130,9,13,SEN,SEN,1,true,true
33151,130,10,13,TAI,MOMO,1,false,false
33152,130,10,14,"HOU,BOU","WAKIBARA,FUKURERU",2,false,false
33154,130,10,14,RYO,"SEBONE,CHIKARA,NINAU",2,false,false
33155,130,10,14,OTSU,,2,false,false
33160,130,10,14,KAKU,"MUNENOUCHI,TSURIGI",2,false,false
33162,130,10,14,"HAKU,RETSU,HAI","HOJISHI,ABAKU,SAKAI",2,false,false
33167,130,10,14,KOU,ABURA,1,false,true
33171,130,11,15,CHOU,HARAWATA,2,false,false
33173,130,11,15,"KAKU,KYAKU,KOKU",HIKAGAMI,2,false,false
33178,130,11,15,FU,HADA,1,true,true
33180,130,11,14,"MAKU,BAKU","MAKU,USUKAWA",1,true,true
33181,130,11,15,SHITSU,HIZA,1,true,true
33184,130,11,15,KOU,NIKAWA,2,false,false
33187,130,11,15,CHITSU,,2,false,false
33188,74,11,15,,TARA,2,false,false
33192,130,12,16,"BOU,HOU","FUKURAMU,FUKURERU",1,true,true
33193,130,12,16,"JI,NI","ABURA,ABURAAKA",2,false,false
33200,130,12,16,HAN,HIMOROGI,2,false,false
33203,130,12,16,"SEN,ZEN","SUSUMERU,SONAERU",1,true,true
33205,130,12,15,SUI,,2,false,false
33208,130,13,17,"ZUI,SUI",ANA,2,false,false
33210,130,13,17,"YOU,OU",MUNE,2,false,false
33213,130,13,17,TAN,KIMO,2,false,false
33214,130,13,17,KAI,NAMASU,2,false,false
33215,130,13,17,"DOU,NOU",UMI,1,false,false
33216,130,13,17,"DEN,TON",SHIRI,2,false,false
33218,130,13,17,HI,HIJI,2,false,false
33222,130,13,17,"OKU,YOKU","MUNE,OKUSURU",1,true,true
33224,130,13,16,ROU,,2,false,false
33225,130,13,17,"REN,SEN,KEN",MABUTA,2,false,false
33229,130,14,18,"SEI,SAI","HOZO,HESO",2,false,false
33233,130,14,18,"DAU,JU,JI",SUNE,2,false,false
33235,130,14,18,"ZOU,SOU",HARAWATA,1,true,true
33240,130,15,19,ROU,,2,false,false
33241,130,16,20,EN,NODO,2,false,false
33242,130,16,20,"RYO,RO","KAWA,TSURANERU,TSUTAERU",2,false,false
33247,130,18,21,"ZOU,SOU",HARAWATA,2,false,true
33248,130,19,25,REN,"KIRIMI,MISONAWASU",2,false,false
33251,131,0,6,"SHIN,JIN","OMI,KERAI",1,true,true
33253,131,2,8,GA,FUSU,1,false,true
33255,131,8,14,ZOU,"YOI,ATSUI,OSAMERU",2,false,false
33256,131,11,17,RIN,NOZOMU,1,true,true
33258,132,0,6,"SHI,JI","MIZUKARA,ONOZUKARA,YORI",1,true,true
33261,132,4,10,"SHUU,KYUU","KUSAI,NIOI,KAGU",1,true,true
33267,133,0,6,SHI,"ITARU,ITARI",1,true,true
33268,133,3,10,CHI,ITASU,1,true,true
33274,133,8,14,"TAI,DAI","UTENA,YOROKOBU",2,false,false
33275,133,10,16,SHIN,ITARU,2,false,false
33276,134,0,6,KYUU,USU,1,true,true
33278,134,2,8,"YU,YOU,KI","KUBOMI,SUSUMERU,AJIKA",2,false,false
33281,134,4,9,YO,KAKU,2,false,false
33282,134,5,11,"SHOU,SOU","USUZUKU,TSUKU",2,false,false
33285,134,7,13,KYUU,SHUUTO,2,false,false
33287,134,8,13,YO,"KUMISURU,ATAERU,AZUKARU",2,false,true
33288,134,9,16,"KYOU,KOU","OKORU,OKOSU,OKIRU",1,true,true
33289,134,10,16,KYO,"AGERU,KOZORU",2,false,false
33290,134,12,17,KYUU,"HISASHII,HISASHIKU,FURUI",2,false,false
33292,135,0,6,"ZETSU,SETSU",SHITA,1,true,true
33293,135,2,8,"SHA,SEKI",YADORU,2,false,false
33294,135,2,8,SHA,YADORU,1,true,true
33296,135,4,10,"SHI,JI",NAMERU,2,false,false
33298,135,6,12,"JO,SHO",NOBERU,2,false,false
33302,135,9,15,"HO,FU",MISE,2,false,false
33303,135,9,15,HO,"SHIKU,MISE",1,true,true
33304,135,10,16,KAN,YAKATA,1,false,false
33307,136,0,6,"SEN,SHUN",SOMUKU,1,false,false
33308,136,6,12,SHUN,"HIRUGAO,MUKUGE,SATOI",1,false,true
33310,136,8,14,"BU,MU","MAU,MAI",1,true,true
33311,137,0,6,"SHUU,SHU",FUNE,1,true,true
33321,137,4,10,SEN,FUNE,2,false,false
33322,137,4,10,KOU,WATARU,1,true,true
33323,137,4,10,HOU,MOYAIBUNE,2,false,false
33324,137,4,10,"HAN,BAN,HATSU",MEGURU,1,true,true
33326,137,4,10,RO,"HESAKI,TOMO",2,false,false
33331,137,5,11,"CHIKU,JIKU,JU","TOMO,HESAKI",2,false,false
33333,137,5,11,"TA,DA",KAJI,1,false,true
33334,137,5,11,HAKU,OUBUNE,1,true,true
33335,137,5,11,"KEN,GEN",FUNABATA,1,true,true
33336,137,5,11,KA,FUNE,2,false,false
33337,137,5,11,SEN,FUNE,1,true,true
33344,137,7,13,FU,HASHIKE,2,false,false
33351,137,7,12,TEI,FUNE,1,true,true
33368,137,10,15,SOU,FUNE,2,false,false
33369,137,10,16,SOU,,2,false,false
33370,137,11,17,"SOU,ZOU","FUNE,KOBUNE",2,false,false
33373,137,11,17,,SORI,2,false,false
33375,137,12,18,"DOU,TOU,SHOU",IKUSABUNE,2,false,false
33378,137,13,19,SHOU,,2,false,false
33380,137,13,19,GI,FUNAYOSOOI,2,false,false
33382,137,14,20,KAN,IKUSABUNE,1,true,true
33384,137,14,19,"MOU,BOU",IKUSABUNE,2,false,false
33386,137,15,21,RO,"KAI,RO",2,false,false
33387,137,16,22,RO,"HESAKI,TOMO",2,false,false
33390,138,0,6,KON,USHITORA,1,false,false
33391,138,1,7,RYOU,"YOI,YAYA",1,true,true
33393,138,11,17,"KAN,KEN","NAYAMU,KATAI",2,false,false
33394,139,0,6,"SHOKU,SHIKI",IRO,1,true,true
33398,139,13,19,EN,"NAMAMEKASHII,TSUYA",1,true,true
33399,139,18,24,EN,"NAMAMEKASHII,TSUYA",2,false,false
33400,140,0,6,SOU,KUSA,2,false,false
33406,140,2,5,"GAI,GEI","YOMOGI,MOGUSA,KARU",2,false,false
33419,140,3,6,U,IMO,1,true,true
33421,140,3,6,SHAKU,"KUROKUWAI,HASUNOMI",2,false,false
33426,140,3,6,"BOU,MOU,KOU","NOGI,SUSUKI",2,false,false
33433,140,4,7,FU,HASU,1,false,true
33437,140,4,6,SHI,SHIBA,1,true,true
33439,140,4,7,"SAN,SEN",KARU,2,false,false
33445,140,4,7,"KAI,KE","KARASHI,AKUTA",1,false,true
33446,140,4,7,RO,ASHI,1,false,true
33451,140,4,7,"GEN,GAN","SATSUMAFUJI,FUJIMODO",2,false,false
33452,140,4,7,FUN,"KOUBASHII,KAORI",2,false,false
33453,140,4,7,"BA,HA",HANA,1,false,true
33455,140,4,7,SHIN,"HOSOI,TOUSHINGU",1,true,true
33457,140,4,7,KA,HANA,1,true,true
33459,140,4,7,HOU,"KANBASHII,KAORI",1,true,true
33464,140,4,7,"GEI,UN,KON,GON","WAZA,KUSANOKOU,KUSAGIRU",1,true,true
33465,140,4,7,KIN,SERI,1,false,true
33467,140,4,10,"SUU,SU,SHUU",MAGUSA,2,false,false
33469,140,4,7,"GA,GE","ME,MEGUMU",1,true,true
33477,140,4,7,GAI,"KARU,KARI",1,false,false
33489,140,5,8,"EN,ON,UTSU",SONO,1,false,true
33490,140,5,8,ZEN,,2,false,false
33491,140,5,8,"REI,RYOU",MIMINAGUSA,1,false,false
33492,140,5,8,TAI,KOKE,1,false,true
33495,140,5,8,"BYOU,MYOU","NAE,KARI",1,true,true
33497,140,5,8,"RYUU,KYUU","ORI,YOROIGUSA",2,false,false
33499,140,5,8,"KA,GA","KOMAKAI,KARAI,IRADATSU",1,true,true
33500,140,5,8,"BOKU,MOKU",,2,false,false
33502,140,5,8,"HOU,HYOU",TSUTO,2,false,false
33503,140,5,8,"KOU,KU",IYASHIKUMO,2,false,false
33505,140,5,7,"I,SHI,WA",,2,false,false
33507,140,5,7,"KYO,GO","TAIMATSU,CHISA,CHISHA",2,false,false
33509,140,5,8,"JAKU,NYAKU","MOSHIKUHA,WAKAI,SHITAGAU",1,true,true
33510,140,5,8,KU,"NIGAI,KURUSHII,KURUSHIMU",1,true,true
33511,140,5,8,CHO,"KARAMUSHI,O",1,false,false
33515,140,5,8,SEN,TOMA,1,false,false
33521,140,5,8,EI,"HANABUSA,HANA,HIIDERU",1,true,true
33523,140,5,8,TOU,FUKI,2,false,false
33524,140,5,8,"SO,SHO,SA",TSUTO,2,false,false
33529,140,5,8,"HEI,HOU,HEN","UKIKUSA,YOMOGI,ASHI",2,false,false
33530,140,5,8,"MAI,BAI",ICHIGO,2,false,true
33531,140,5,8,"FU,HO,BU","SAYA,AMAKAWA",2,false,false
33538,140,5,8,"MO,BOU",SHIGERU,1,true,true
33539,140,5,8,"HAN,HON","HACHI,IGATA,NORI",2,false,false
33540,140,5,8,KA,NASU,1,false,true
33541,140,5,8,"BOU,MYOU","KAYA,CHI",1,false,true
33542,140,5,8,"BOU,RYUU","MENAWA,KAYA",2,false,false
33545,140,5,8,"MATSU,BATSU",,2,false,true
